date,weight_kg,fat_kg,muscle_kg,fat_percent,bmi,visceral_fat,water_percent,tmb_kcal
2023-08-20,80,28,48,35,26.7,12,50.1,1890
2023-11-20,78.5,26.8,48.4,34.2,26.2,12,50.6,1876
2024-02-20,77.0,25.8,48.8,33.5,25.8,12,50.9,1864
2024-05-20,76.3,25.0,49.1,32.8,25.5,11,51.1,1852
2024-08-20,75.5,24.2,49.4,32.1,25.3,11,51.3,1840
2024-11-20,74.8,23.5,49.7,31.4,25.0,11,51.5,1828
2025-02-20,74.0,22.8,50.0,30.8,24.7,10,51.8,1816
2025-05-20,73.2,22.0,50.3,30.1,24.4,10,52.0,1804
2025-08-20,72.5,21.2,50.6,29.3,24.2,10,52.3,1792
